,name,type,episodes,members,score_members,rating,genre,dates,url
10,Kuuchuu BurankoWelcome to Irabu's Office,TV,11.0,67078.0,18253.0,7.99,"['Comedy', 'Psychological', 'Drama', 'Seinen']",        Oct 2009 - Dec 2009,https://myanimelist.net/anime/6774/Kuuchuu_Buranko
11,Ookiku FurikabutteBig Windup!,TV,25.0,74739.0,30512.0,7.99,"['Comedy', 'Seinen', 'Sports']",        Apr 2007 - Sep 2007,https://myanimelist.net/anime/2159/Ookiku_Furikabutte
12,SKET Dance: Imouto no Nayami ni Nayamu Ani ni Nayamu Imouto to Sono Nakama-tachi,OVA,1.0,17231.0,9072.0,7.99,"['Comedy', 'School', 'Shounen']",        Feb 2013 - Feb 2013,https://myanimelist.net/anime/16395/SKET_Dance__Imouto_no_Nayami_ni_Nayamu_Ani_ni_Nayamu_Imouto_to_Sono_Nakama-tachi
13,Ushio to Tora (TV) 2nd SeasonUshio & Tora,TV,13.0,91345.0,44701.0,7.99,"['Action', 'Adventure', 'Comedy', 'Demons', 'Supernatural', 'Shounen']",        Apr 2016 - Jun 2016,https://myanimelist.net/anime/31098/Ushio_to_Tora_TV_2nd_Season
14,Drifters,TV,12.0,349018.0,169631.0,7.98,"['Action', 'Adventure', 'Comedy', 'Historical', 'Samurai', 'Fantasy', 'Seinen']",        Oct 2016 - Dec 2016,https://myanimelist.net/anime/31339/Drifters
15,Eyeshield 21,TV,145.0,133802.0,59875.0,7.98,"['Action', 'Sports', 'Comedy', 'Shounen']",        Apr 2005 - Mar 2008,https://myanimelist.net/anime/15/Eyeshield_21
16,Ginga Sengoku Gunyuuden RaiGalaxy Warring State Chronicle Rai,TV,52.0,10239.0,3492.0,7.98,"['Sci-Fi', 'Adventure', 'Space', 'Romance', 'Shounen']",        Apr 1994 - Mar 1995,https://myanimelist.net/anime/3907/Ginga_Sengoku_Gunyuuden_Rai
17,IDOLiSH7 Vibrato,ONA,8.0,6550.0,1645.0,7.98,['Music'],        Feb 2018 - Mar 2019,https://myanimelist.net/anime/36963/IDOLiSH7_Vibrato
18,Macross F Movie 2: Sayonara no Tsubasa,Movie,1.0,22560.0,11262.0,7.98,"['Action', 'Mecha', 'Military', 'Music', 'Romance', 'Sci-Fi', 'Space']",        Feb 2011 - Feb 2011,https://myanimelist.net/anime/7222/Macross_F_Movie_2__Sayonara_no_Tsubasa
19,Macross: Do You Remember Love?,Movie,1.0,32994.0,16272.0,7.98,"['Action', 'Space', 'Mecha', 'Romance', 'Military', 'Music', 'Sci-Fi']",        Jul 1984 - Jul 1984,https://myanimelist.net/anime/1089/Macross__Do_You_Remember_Love
20,Megalo Box,TV,13.0,273870.0,137476.0,7.98,"['Action', 'Sci-Fi', 'Slice of Life', 'Sports', 'Drama']",        Apr 2018 - Jun 2018,https://myanimelist.net/anime/36563/Megalo_Box
21,Noragami Aragoto OVA,OVA,2.0,156393.0,81215.0,7.98,"['Action', 'Adventure', 'Comedy', 'Supernatural', 'Shounen']",        Nov 2015 - Mar 2016,https://myanimelist.net/anime/30885/Noragami_Aragoto_OVA
22,Tennis no Ouji-sama: Zenkoku Taikai-henPrince of Tennis: National Championship Chapter,OVA,13.0,35717.0,20218.0,7.98,"['Action', 'Comedy', 'Sports', 'Shounen']",        Mar 2006 - Mar 2007,https://myanimelist.net/anime/995/Tennis_no_Ouji-sama__Zenkoku_Taikai-hen
23,Tennis no Ouji-sama: Zenkoku Taikai-hen - Semifinal,OVA,6.0,29357.0,16604.0,7.98,"['Action', 'Comedy', 'Sports']",        Jun 2007 - Jan 2008,https://myanimelist.net/anime/2752/Tennis_no_Ouji-sama__Zenkoku_Taikai-hen_-_Semifinal
24,Tiger & Bunny,TV,25.0,168753.0,65242.0,7.98,"['Action', 'Mystery', 'Comedy', 'Super Power']",        Apr 2011 - Sep 2011,https://myanimelist.net/anime/9941/Tiger___Bunny
25,xxxHOLiC Movie: Manatsu no Yoru no YumexxxHOLiC The Movie: A Midsummer Night's Dream,Movie,1.0,53197.0,28481.0,7.98,"['Mystery', 'Comedy', 'Psychological', 'Supernatural', 'Drama']",        Aug 2005 - Aug 2005,https://myanimelist.net/anime/793/xxxHOLiC_Movie__Manatsu_no_Yoru_no_Yume
26,Yuri!!! on Ice,TV,12.0,431720.0,253017.0,7.98,"['Comedy', 'Sports']",        Oct 2016 - Dec 2016,https://myanimelist.net/anime/32995/Yuri_on_Ice
27,Yuru Yuri San☆Hai!,TV,12.0,87913.0,46908.0,7.98,"['Comedy', 'School', 'Shoujo Ai', 'Slice of Life']",        Oct 2015 - Dec 2015,https://myanimelist.net/anime/30279/Yuru_Yuri_San☆Hai
28,Berserk: Ougon Jidai-hen II - Doldrey KouryakuBerserk: The Golden Age Arc II - The Battle for Doldrey,Movie,1.0,131521.0,85198.0,7.97,"['Action', 'Adventure', 'Demons', 'Drama', 'Fantasy', 'Horror', 'Military', 'Seinen', 'Supernatural']",        Jun 2012 - Jun 2012,https://myanimelist.net/anime/12113/Berserk__Ougon_Jidai-hen_II_-_Doldrey_Kouryaku
29,Detective Conan OVA 09: The Stranger in 10 Years...,OVA,1.0,15459.0,8138.0,7.97,"['Adventure', 'Comedy', 'Mystery', 'Police', 'Shounen']",        Jun 2009 - Jun 2009,https://myanimelist.net/anime/6438/Detective_Conan_OVA_09__The_Stranger_in_10_Years
30,Ginga Eiyuu Densetsu: Waga Yuku wa Hoshi no Taikai,Movie,1.0,26887.0,15514.0,7.97,"['Action', 'Military', 'Sci-Fi', 'Space']",        Feb 1988 - Feb 1988,https://myanimelist.net/anime/3014/Ginga_Eiyuu_Densetsu__Waga_Yuku_wa_Hoshi_no_Taikai
31,Grisaia no Meikyuu: Caprice no Mayu 0The Labyrinth of Grisaia: The Cocoon of Caprice 0,Special,1.0,151512.0,91091.0,7.97,['Drama'],        Apr 2015 - Apr 2015,https://myanimelist.net/anime/29093/Grisaia_no_Meikyuu__Caprice_no_Mayu_0
32,Hanasaku IrohaHanasaku Iroha: Blossoms for Tomorrow,TV,26.0,237526.0,96600.0,7.97,"['Slice of Life', 'Comedy', 'Drama']",        Apr 2011 - Sep 2011,https://myanimelist.net/anime/9289/Hanasaku_Iroha
33,Ie Naki Ko RemySans Famille,TV,23.0,13479.0,5832.0,7.97,"['Adventure', 'Slice of Life', 'Historical', 'Drama']",        Sep 1996 - Mar 1997,https://myanimelist.net/anime/2829/Ie_Naki_Ko_Remy
34,Jigoku Shoujo FutakomoriHell Girl: Two Mirrors,TV,26.0,121098.0,52042.0,7.97,"['Mystery', 'Horror', 'Psychological', 'Supernatural']",        Oct 2006 - Apr 2007,https://myanimelist.net/anime/1594/Jigoku_Shoujo_Futakomori
35,Kaleido Star,TV,51.0,63476.0,26284.0,7.97,"['Comedy', 'Sports', 'Drama', 'Fantasy', 'Shoujo']",        Apr 2003 - Mar 2004,https://myanimelist.net/anime/427/Kaleido_Star
36,Non Non Biyori,TV,12.0,252591.0,106981.0,7.97,"['Comedy', 'School', 'Seinen', 'Slice of Life']",        Oct 2013 - Dec 2013,https://myanimelist.net/anime/17549/Non_Non_Biyori
37,One Piece 3D2Y: Ace no shi wo Koete! Luffy Nakama Tono Chikai,Special,1.0,56078.0,34395.0,7.97,"['Adventure', 'Comedy', 'Fantasy', 'Shounen']",        Aug 2014 - Aug 2014,https://myanimelist.net/anime/25161/One_Piece_3D2Y__Ace_no_shi_wo_Koete_Luffy_Nakama_Tono_Chikai
38,Plastic Memories,TV,13.0,509083.0,251799.0,7.97,"['Sci-Fi', 'Drama', 'Romance']",        Apr 2015 - Jun 2015,https://myanimelist.net/anime/27775/Plastic_Memories
39,Saiunkoku MonogatariThe Story of Saiunkoku,TV,39.0,73904.0,26869.0,7.97,"['Adventure', 'Fantasy', 'Comedy', 'Romance', 'Historical', 'Drama']",        Apr 2006 - Feb 2007,https://myanimelist.net/anime/957/Saiunkoku_Monogatari
40,School Rumble,TV,26.0,253906.0,115969.0,7.96,"['Comedy', 'Romance', 'School', 'Shounen']",        Oct 2004 - Mar 2005,https://myanimelist.net/anime/24/School_Rumble
41,Yagate Kimi ni NaruBloom Into You,TV,13.0,143375.0,55624.0,7.97,"['Romance', 'School', 'Shoujo Ai']",        Oct 2018 - Dec 2018,https://myanimelist.net/anime/37786/Yagate_Kimi_ni_Naru
42,Yakitate!! Japan,TV,69.0,74061.0,30373.0,7.97,"['Comedy', 'Shounen']",        Oct 2004 - Mar 2006,https://myanimelist.net/anime/28/Yakitate_Japan
43,Beelzebub,TV,60.0,399921.0,176835.0,7.96,"['Action', 'Comedy', 'Demons', 'Supernatural', 'School', 'Shounen']",        Jan 2011 - Mar 2012,https://myanimelist.net/anime/9513/Beelzebub
44,Douluo Dalu 2nd Season,ONA,,6800.0,1929.0,7.95,"['Action', 'Adventure', 'Historical', 'Supernatural', 'Martial Arts', 'Fantasy']",        Dec 2018 - ,https://myanimelist.net/anime/37822/Douluo_Dalu_2nd_Season
45,Jormungand: Perfect OrderJormungand Season 2: Perfect Order,TV,12.0,135506.0,75398.0,7.96,"['Action', 'Adventure', 'Seinen']",        Oct 2012 - Dec 2012,https://myanimelist.net/anime/13331/Jormungand__Perfect_Order
46,Junjou Romantica 2Junjo Romantica 2,TV,12.0,130627.0,78985.0,7.96,"['Comedy', 'Drama', 'Romance', 'Shounen Ai']",        Oct 2008 - Dec 2008,https://myanimelist.net/anime/4814/Junjou_Romantica_2
47,Macross,TV,36.0,74943.0,26011.0,7.95,"['Action', 'Mecha', 'Military', 'Music', 'Romance', 'Sci-Fi', 'Space']",        Oct 1982 - Jun 1983,https://myanimelist.net/anime/1088/Macross
48,One Piece: Episode of East Blue - Luffy to 4-nin no Nakama no Daibouken,Special,1.0,17761.0,9049.0,7.96,"['Action', 'Adventure', 'Comedy', 'Super Power', 'Drama', 'Fantasy', 'Shounen']",        Aug 2017 - Aug 2017,https://myanimelist.net/anime/36215/One_Piece__Episode_of_East_Blue_-_Luffy_to_4-nin_no_Nakama_no_Daibouken
49,Shijou Saikyou no Deshi Kenichi OVAKenIchi: The Mightiest Disciple OVA,OVA,11.0,42346.0,20454.0,7.96,"['Action', 'Martial Arts', 'Comedy', 'School', 'Shounen']",        Mar 2012 - May 2014,https://myanimelist.net/anime/11813/Shijou_Saikyou_no_Deshi_Kenichi_OVA
